idx,question,true_label,predicted_label,correct,score_yes,score_no,score_maybe,confidence_margin,generated_text,prompt_token_len,truncated,uncertain,parsed_from_text,is_parsable,text_label_match,margin_bucket,length_bucket
266,Is discordance in TEOAE and AABR outcomes predictable in newborns?,yes,yes,True,6.3515,4.6537,2.4942,1.6979,"['A', 'B', 'C', 'D', 'E', 'F', 'I', '",606,False,False,unparsable,False,False,1–2,> 512 (long)
267,Is oncoplastic surgery a contraindication for accelerated partial breast radiation using the interstitial multicatheter brachytherapy method?,maybe,yes,False,6.4693,4.7031,2.4617,1.7663,['yes / no / maybe].,591,False,False,yes,True,True,1–2,> 512 (long)
268,Does ambulatory process of care predict health-related quality of life outcomes for patients with chronic disease?,yes,yes,True,7.8604,4.7274,1.8915,3.133,['yes / no / maybe / not'].,437,False,False,yes,True,True,2–5,<= 512 (normal)
269,Surgical management of the atherosclerotic ascending aorta: is endoaortic balloon occlusion safe?,no,yes,False,6.0145,5.2702,3.1068,0.7443,['yes / no / maybe'].,484,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
270,Is adjustment for reporting heterogeneity necessary in sleep disorders?,no,yes,False,7.4585,5.5095,1.8741,1.949,['yes / no / maybe].,463,False,False,yes,True,True,1–2,<= 512 (normal)
271,Is the combination with 2-methoxyestradiol able to reduce the dosages of chemotherapeutices in the treatment of human ovarian cancer?,yes,yes,True,5.8515,4.3853,2.941,1.4662,['yes / no / maybe'].,400,False,False,yes,True,True,1–2,<= 512 (normal)
272,Some aspects of social exclusion: do they influence suicide mortality?,yes,yes,True,5.8836,4.9366,3.2573,0.947,['yes / no / maybe].,374,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
273,Is Overexpression of Ki-67 a Prognostic Biomarker of Upper Tract Urinary Carcinoma?,yes,yes,True,7.4339,4.7268,2.6195,2.7071,['yes / no / maybe].,565,False,False,yes,True,True,2–5,> 512 (long)
274,Autoerotic asphyxiation: secret pleasure--lethal outcome?,yes,yes,True,5.5003,4.4399,2.1952,1.0604,['yes / no / maybe / not'].,434,False,False,yes,True,True,1–2,<= 512 (normal)
275,Does airway surgery lower serum lipid levels in obstructive sleep apnea patients?,yes,yes,True,6.1591,4.4113,2.9867,1.7478,"['A', 'B', 'C', 'D', 'E', 'F', 'G', '",495,False,False,unparsable,False,False,1–2,<= 512 (normal)
276,"Body perception: do parents, their children, and their children's physicians perceive body image differently?",yes,yes,True,6.5676,4.8047,1.6506,1.7629,['yes / no / maybe'].,521,False,False,yes,True,True,1–2,> 512 (long)
277,Recurrent spontaneous abortion and skewed X-inactivation: is there an association?,no,yes,False,6.8147,5.1908,2.3751,1.6239,"['n', 'o'], 'Probability _ pred': ['n', 'o'], 'Prob",553,False,False,unparsable,False,False,1–2,> 512 (long)
278,Juvenile osteochondritis dissecans: is it a growth disturbance of the secondary physis of the epiphysis?,yes,yes,True,6.4223,4.9267,2.2722,1.4956,['yes / no / maybe'].,562,False,False,yes,True,True,1–2,> 512 (long)
279,Do we need imaging to diagnose appendicitis in children?,maybe,yes,False,5.5435,4.7941,1.8643,0.7495,['yes / no / maybe'].,414,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
280,Are pelvic anatomical structures in danger during arthroscopic acetabular labral repair?,yes,yes,True,5.7147,4.2182,2.3876,1.4966,['yes / no / maybe'].,419,False,False,yes,True,True,1–2,<= 512 (normal)
281,Diffusion-weighted echo-planar MR imaging of primary parotid gland tumors: is a prediction of different histologic subtypes possible?,yes,yes,True,6.9907,4.5886,2.1817,2.4021,['yes / no / maybe].,485,False,False,yes,True,True,2–5,<= 512 (normal)
282,Gluten tolerance in adult patients with celiac disease 20 years after diagnosis?,maybe,yes,False,5.6191,4.5123,2.1707,1.1068,"['Celiac disease (CD) is a permanent intolerance to gluten', 'Gluten tolerance is not a permanent intolerance to gluten', '",473,False,False,unparsable,False,False,1–2,<= 512 (normal)
283,Is breast cancer survival improving?,yes,yes,True,7.2654,5.526,2.2921,1.7394,['yes / no'].,426,False,False,yes,True,True,1–2,<= 512 (normal)
284,"Antiretroviral therapy related adverse effects: Can sub-Saharan Africa cope with the new ""test and treat"" policy of the World Health Organization?",no,no,True,5.4488,5.5112,3.677,0.0623,['yes / no / maybe'].,501,False,True,yes,True,False,< 1 (uncertain),<= 512 (normal)
285,Is pain a clinically relevant problem in general adult psychiatry?,yes,yes,True,8.0716,4.9216,2.5838,3.1499,['yes / no / maybe].,390,False,False,yes,True,True,2–5,<= 512 (normal)
286,Does laparoscopic cholecystectomy influence peri-sinusoidal cell activity?,yes,yes,True,6.5482,4.1409,2.1704,2.4072,['yes / no / maybe'].,327,False,False,yes,True,True,2–5,<= 512 (normal)
287,Does the leukocyte count correlate with the severity of injury?,yes,yes,True,6.6047,4.3705,2.2758,2.2343,['yes / no / maybe'].,321,False,False,yes,True,True,2–5,<= 512 (normal)
288,Are higher rates of depression in women accounted for by differential symptom reporting?,no,yes,False,7.0104,5.2004,2.1874,1.81,['yes / no / maybe'].,486,False,False,yes,True,True,1–2,<= 512 (normal)
289,Should all patients be optimized to the same preoperative hemoglobin level to avoid transfusion in primary knee arthroplasty?,no,yes,False,6.0257,4.8621,2.6471,1.1635,"['n', 'o'], 'Reasonable _ pred': ['n', 'o'], '",487,False,False,unparsable,False,False,1–2,<= 512 (normal)
290,Is lumbar drainage of postoperative cerebrospinal fluid fistula after spine surgery effective?,yes,yes,True,5.9527,5.3284,2.4657,0.6243,['yes / no / maybe'].,301,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
291,"Are there associations of health status, disease activity and damage in SLE patients?",yes,yes,True,6.9356,4.4966,2.3155,2.4391,['yes / no / no'].,377,False,False,yes,True,True,2–5,<= 512 (normal)
292,Is there a first night effect on sleep bruxism?,no,yes,False,7.588,4.595,2.2076,2.993,['yes / no / maybe'].,498,False,False,yes,True,True,2–5,<= 512 (normal)
293,Midwives' competence: is it affected by working in a rural location?,maybe,yes,False,6.941,4.6514,2.3782,2.2896,['yes / no / maybe].,571,False,False,yes,True,True,2–5,> 512 (long)
294,Does the bracket-ligature combination affect the amount of orthodontic space closure over three months?,no,yes,False,6.5841,4.71,1.7674,1.8741,['yes / no / maybe / not'].,552,False,False,yes,True,True,1–2,> 512 (long)
295,Vertical lines in distal esophageal mucosa (VLEM): a true endoscopic manifestation of esophagitis in children?,yes,yes,True,6.0768,4.6216,2.1093,1.4552,['Yes / no'].,441,False,False,yes,True,True,1–2,<= 512 (normal)
296,Can Ambu self-inflating bag and Neopuff infant resuscitator provide adequate and safe manual inflations for infants up to 10 kg weight?,maybe,no,False,5.2726,5.3917,1.154,0.1191,['yes / no / maybe].,501,False,True,yes,True,False,< 1 (uncertain),<= 512 (normal)
297,Is the fibronectin-aggrecan complex present in cervical disk disease?,yes,yes,True,7.7051,4.5813,1.655,3.1238,['yes / no / maybe'].,540,False,False,yes,True,True,2–5,> 512 (long)
298,Sub-classification of low-grade cerebellar astrocytoma: is it clinically meaningful?,no,yes,False,6.5704,5.1311,2.2371,1.4393,"['n', 'o'], 'Reasonable _ pred': ['n', 'o'], '",433,False,False,unparsable,False,False,1–2,<= 512 (normal)
299,Histologic evaluation of the testicular remnant associated with the vanishing testes syndrome: is surgical management necessary?,yes,yes,True,6.0253,5.4531,2.1504,0.5722,"['yes', 'no'].",380,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
300,Risky sexual behavior among college students With ADHD: is the mother-child relationship protective?,yes,yes,True,6.3881,4.0925,1.3032,2.2956,['yes / no / maybe].,349,False,False,yes,True,True,2–5,<= 512 (normal)
301,Does accompanying metabolic syndrome contribute to heart dimensions in hypertensive patients?,maybe,yes,False,7.0044,4.7754,1.9549,2.229,['yes / no / maybe'].,475,False,False,yes,True,True,2–5,<= 512 (normal)
302,Can implant retention be recommended for treatment of infected TKA?,maybe,yes,False,7.2461,5.14,2.4293,2.1061,['yes / no / maybe'].,555,False,False,yes,True,True,2–5,> 512 (long)
303,Is there a correlation between androgens and sexual desire in women?,yes,yes,True,7.3488,4.4871,2.1383,2.8616,['yes / no / maybe].,491,False,False,yes,True,True,2–5,<= 512 (normal)
304,Comparative safety of infliximab and etanercept on the risk of serious infections: does the association vary by patient characteristics?,yes,yes,True,6.7384,5.7864,1.7036,0.952,['yes / no / maybe'].,545,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
305,Motor performance in chronic low back pain: is there an influence of pain-related cognitions?,yes,yes,True,7.5861,5.5716,3.316,2.0145,['yes / no / maybe].,481,False,False,yes,True,True,2–5,<= 512 (normal)
306,Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy?,no,yes,False,6.6437,4.5168,2.5948,2.1269,['yes / no / maybe'].,537,False,False,yes,True,True,2–5,> 512 (long)
307,Mammographic screening in Sami speaking municipalities and a control group. Are early outcome measures influenced by ethnicity?,yes,yes,True,7.5524,5.2069,3.1641,2.3455,['yes / no / maybe'].,475,False,False,yes,True,True,2–5,<= 512 (normal)
308,Cold preparation use in young children after FDA warnings: do concerns still exist?,yes,yes,True,5.5889,5.4045,2.3242,0.1844,"['No', 'Yes / no'].",358,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
309,Does invasive diagnosis of nosocomial pneumonia during off-hours delay treatment?,no,yes,False,7.2508,4.1648,1.909,3.086,['yes / no / maybe'].,393,False,False,yes,True,True,2–5,<= 512 (normal)
310,Does a special interest in laparoscopy affect the treatment of acute cholecystitis?,yes,yes,True,6.9699,4.3015,2.5105,2.6684,['yes / no / maybe'].,522,False,False,yes,True,True,2–5,> 512 (long)
311,Does microbial contamination influence the success of the hematopoietic cell transplantation outcomes?,maybe,yes,False,6.2894,4.8067,2.5956,1.4827,['yes / no / maybe'].,459,False,False,yes,True,True,1–2,<= 512 (normal)
312,Does the Child Health Computing System adequately identify children with cerebral palsy?,no,yes,False,6.5199,5.1039,2.1212,1.416,['yes / no / maybe'].,339,False,False,yes,True,True,1–2,<= 512 (normal)
313,Does bone anchor fixation improve the outcome of percutaneous bladder neck suspension in female stress urinary incontinence?,yes,yes,True,5.3044,4.0424,2.4627,1.262,['yes / no / maybe'].,455,False,False,yes,True,True,1–2,<= 512 (normal)
314,Is late-night salivary cortisol a better screening test for possible cortisol excess than standard screening tests in obese patients with Type 2 diabetes?,no,yes,False,7.0788,4.6478,1.7689,2.431,['yes / no / maybe'].,398,False,False,yes,True,True,2–5,<= 512 (normal)
315,Could ESC (Electronic Stability Control) change the way we drive?,yes,yes,True,6.7202,4.305,1.1959,2.4152,['yes / no / maybe'].,530,False,False,yes,True,True,2–5,> 512 (long)
316,Does route of delivery affect maternal and perinatal outcome in women with eclampsia?,no,yes,False,5.7505,4.697,2.5726,1.0535,['yes / no / maybe'].,393,False,False,yes,True,True,1–2,<= 512 (normal)
317,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,no,yes,False,6.1101,5.2949,2.0463,0.8153,['yes / no / maybe / not'].,268,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
318,Does frozen section alter surgical management of multinodular thyroid disease?,no,yes,False,5.8946,4.7083,2.1457,1.1862,['yes / no / maybe'].,382,False,False,yes,True,True,1–2,<= 512 (normal)
319,Prevalence of chronic conditions among Medicare Part A beneficiaries in 2008 and 2010: are Medicare beneficiaries getting sicker?,yes,yes,True,6.6211,5.1197,2.2561,1.5014,['yes / no / maybe'].,450,False,False,yes,True,True,1–2,<= 512 (normal)
320,Do Web-based and clinic samples of gay men living with HIV differ on self-reported physical and psychological symptoms?,maybe,yes,False,6.8904,5.3359,2.4386,1.5545,['yes / no / maybe'].,714,False,False,yes,True,True,1–2,> 512 (long)
321,Is laparoscopic reoperation for failed antireflux surgery feasible?,yes,yes,True,7.3225,5.1463,2.5968,2.1762,['yes / no / maybe'].,697,False,False,yes,True,True,2–5,> 512 (long)
322,Are we seeing the effects of public awareness campaigns?,maybe,yes,False,5.4047,4.4266,1.597,0.9781,['yes / no / maybe].,458,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
323,Continuation of pregnancy after antenatal corticosteroid administration: opportunity for rescue?,maybe,yes,False,6.4495,5.1208,1.4863,1.3286,['What is the best answer'].,404,False,False,unparsable,False,False,1–2,<= 512 (normal)
324,Is the Retromandibular Transparotid Approach a Reliable Option for the Surgical Treatment of Condylar Fractures?,yes,yes,True,5.9371,5.0061,1.88,0.931,['yes / no / maybe / not'].,388,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
325,Memory-provoked rCBF-SPECT as a diagnostic tool in Alzheimer's disease?,yes,yes,True,6.3926,4.7405,1.9919,1.652,['yes / no / maybe'].,473,False,False,yes,True,True,1–2,<= 512 (normal)
326,Do Indigenous Australians age prematurely?,no,yes,False,6.9212,5.146,2.4275,1.7753,"['n', 'o'], 'reasoning _ required _ pred': ['n', 'o'], '",363,False,False,unparsable,False,False,1–2,<= 512 (normal)
327,Do Surrogates of Injury Severity Influence the Occurrence of Heterotopic Ossification in Fractures of the Acetabulum?,maybe,yes,False,6.726,4.1364,1.8857,2.5896,['yes / no / maybe'].,606,False,False,yes,True,True,2–5,> 512 (long)
328,Is the urinary biomarkers assessment a non-invasive approach to tubular lesions of the solitary kidney?,yes,yes,True,5.4809,4.914,3.1768,0.5669,['yes / no / maybe'].,620,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
329,Do elderly patients benefit from surgery in addition to radiotherapy for treatment of metastatic spinal cord compression?,no,yes,False,7.1311,4.5415,2.7451,2.5896,['yes / no / maybe'].,641,False,False,yes,True,True,2–5,> 512 (long)
330,Patient-Controlled Therapy of Breathlessness in Palliative Care: A New Therapeutic Concept for Opioid Administration?,yes,yes,True,6.2223,4.4728,2.1603,1.7494,['yes / no / maybe / not'].,680,False,False,yes,True,True,1–2,> 512 (long)
331,Does left atrial appendage (LAA) occlusion device alter the echocardiography and electrocardiogram parameters in patients with atrial fibrillation?,yes,yes,True,6.0461,4.3415,3.2229,1.7046,['yes / no / maybe'].,428,False,False,yes,True,True,1–2,<= 512 (normal)
332,Does solid culture for tuberculosis influence clinical decision making in India?,maybe,yes,False,5.258,4.7435,1.0723,0.5145,"['A', 'B', 'C', 'D', 'E', 'F', 'I', '",454,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
333,Is the clinically positive axilla in breast cancer really a contraindication to sentinel lymph node biopsy?,no,yes,False,6.9999,5.2243,2.2483,1.7756,['yes / no / maybe'].,444,False,False,yes,True,True,1–2,<= 512 (normal)
334,Is the cell death in mesial temporal sclerosis apoptotic?,maybe,yes,False,5.9353,4.3098,3.033,1.6255,['yes / no / maybe].,445,False,False,yes,True,True,1–2,<= 512 (normal)
335,Attaining negative margins in breast-conservation operations: is there a consensus among breast surgeons?,no,yes,False,7.1719,5.2181,3.0616,1.9538,['yes / no / maybe'].,465,False,False,yes,True,True,1–2,<= 512 (normal)
336,Should tumor depth be included in prognostication of soft tissue sarcoma?,no,yes,False,6.7422,4.7252,2.5539,2.017,['yes / no / maybe'].,432,False,False,yes,True,True,2–5,<= 512 (normal)
337,Does topical ropivacaine reduce the post-tonsillectomy morbidity in pediatric patients?,yes,yes,True,5.9801,4.2067,2.637,1.7734,['yes / no / maybe'].,464,False,False,yes,True,True,1–2,<= 512 (normal)
338,Diagnosis and follow-up in constipated children: should we use ultrasound?,yes,yes,True,5.4853,4.0101,3.2294,1.4752,['yes / no / maybe'].,539,False,False,yes,True,True,1–2,> 512 (long)
339,Does parity increase insulin resistance during pregnancy?,no,yes,False,6.7377,5.0869,2.4884,1.6508,"['No', 'I'd'].",507,False,False,no,True,False,1–2,<= 512 (normal)
340,Is it necessary to insert a nasobiliary drainage tube routinely after endoscopic clearance of the common bile duct in patients with choledocholithiasis-induced cholangitis?,no,yes,False,7.3208,4.5308,2.735,2.79,['yes / no / maybe'].,542,False,False,yes,True,True,2–5,> 512 (long)
341,Can we predict urinary stone composition based on an analysis of microelement concentration in the hair and urine?,no,yes,False,6.406,5.3819,2.795,1.0241,['In recent years the role of trace elements in lithogenesis has received steadily increasing attention.,304,False,False,unparsable,False,False,1–2,<= 512 (normal)
342,"Syncope during bathing in infants, a pediatric form of water-induced urticaria?",yes,no,False,4.6188,5.3763,2.8848,0.7575,['yes / no / maybe / maybe'].,366,False,True,yes,True,False,< 1 (uncertain),<= 512 (normal)
343,Emergency double-balloon enteroscopy combined with real-time viewing of capsule endoscopy: a feasible combined approach in acute overt-obscure gastrointestinal bleeding?,yes,yes,True,5.1275,4.1103,2.1916,1.0172,['yes / no / maybe'].,582,False,False,yes,True,True,1–2,> 512 (long)
344,Does patient position during liver surgery influence the risk of venous air embolism?,no,yes,False,6.2333,4.4303,2.6518,1.803,['It is not possible to say'].,332,False,False,no,True,False,1–2,<= 512 (normal)
345,Hypotension in patients with coronary disease: can profound hypotensive events cause myocardial ischaemic events?,yes,yes,True,6.1229,4.6717,2.4331,1.4512,['yes / no / maybe'].,548,False,False,yes,True,True,1–2,> 512 (long)
346,Prescriptions as a proxy for asthma in children: a good choice?,no,yes,False,7.3945,5.5767,2.6627,1.8177,['yes / no / maybe'].,475,False,False,yes,True,True,1–2,<= 512 (normal)
347,Estimated fetal weight by ultrasound: a modifiable risk factor for cesarean delivery?,yes,yes,True,7.2138,5.0109,2.086,2.2028,['yes / no / maybe'].,356,False,False,yes,True,True,2–5,<= 512 (normal)
348,Do some U.S. states have higher/lower injury mortality rates than others?,yes,yes,True,6.8151,5.283,2.0654,1.5322,['Yes / no'].,326,False,False,yes,True,True,1–2,<= 512 (normal)
349,Must early postoperative oral intake be limited to laparoscopy?,no,yes,False,6.4979,4.7863,3.2065,1.7116,['yes / no / maybe'].,474,False,False,yes,True,True,1–2,<= 512 (normal)
350,Can bisphosphonate treatment be stopped in a growing child with skeletal fragility?,maybe,yes,False,5.8983,4.3253,2.3715,1.573,['yes / no / maybe'].,457,False,False,yes,True,True,1–2,<= 512 (normal)
351,Can serum be used for analyzing the EGFR mutation status in patients with advanced non-small cell lung cancer?,yes,yes,True,7.3937,4.0084,2.0433,3.3853,['yes / no / maybe].,484,False,False,yes,True,True,2–5,<= 512 (normal)
352,Do Wound Cultures Give Information About the Microbiology of Blood Cultures in Severe Burn Patients?,yes,yes,True,6.2311,4.0775,1.5017,2.1536,['yes / no / maybe'].,428,False,False,yes,True,True,2–5,<= 512 (normal)
353,Can patients be anticoagulated after intracerebral hemorrhage?,maybe,yes,False,7.2072,5.1282,1.7903,2.0791,['yes / no / maybe'].,465,False,False,yes,True,True,2–5,<= 512 (normal)
354,Are 99mTc leukocyte scintigraphy and SBFT studies useful in children suspected of having inflammatory bowel disease?,yes,yes,True,5.982,4.2187,1.6652,1.7632,['yes / no / maybe'].,473,False,False,yes,True,True,1–2,<= 512 (normal)
355,Is there a role for leukocyte and CRP measurements in the diagnosis of acute appendicitis in the elderly?,maybe,yes,False,7.4516,4.7356,2.2952,2.7161,['yes / no / maybe'].,441,False,False,yes,True,True,2–5,<= 512 (normal)
356,Is minilaparoscopic inguinal hernia repair feasible?,yes,yes,True,6.0021,5.5724,3.0056,0.4296,['yes / no / maybe'].,371,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
357,Can magnetic resonance-ultrasound fusion biopsy improve cancer detection in enlarged prostates?,yes,yes,True,6.47,4.477,2.2184,1.993,['yes / no / maybe'].,494,False,False,yes,True,True,1–2,<= 512 (normal)
358,Are UK radiologists satisfied with the training and support received in suspected child abuse?,no,yes,False,6.6275,4.6955,3.1916,1.932,['yes / no / maybe'].,346,False,False,yes,True,True,1–2,<= 512 (normal)
359,Can PRISM predict length of PICU stay?,no,yes,False,7.4513,4.9264,1.6968,2.5249,"['n', 'o'].",405,False,False,unparsable,False,False,2–5,<= 512 (normal)
360,Adjuvant radiation of stage III thymoma: is it necessary?,no,yes,False,7.2936,5.5577,2.5589,1.7359,['yes / no / maybe'].,399,False,False,yes,True,True,1–2,<= 512 (normal)
361,Aberrant loss of dickkopf-3 in gastric cancer: can it predict lymph node metastasis preoperatively?,yes,yes,True,5.8564,4.1341,2.3332,1.7224,['yes / no / maybe'].,536,False,False,yes,True,True,1–2,> 512 (long)
362,Preservation of the PCL when performing cruciate-retaining TKA: Is the tibial tuberosity a reliable predictor of the PCL footprint location?,yes,yes,True,6.8021,4.9503,2.1701,1.8518,['yes / no / maybe'].,444,False,False,yes,True,True,1–2,<= 512 (normal)
363,BCRABL transcript detection by quantitative real-time PCR : are correlated results possible from homebrew assays?,maybe,yes,False,6.0057,4.81,2.31,1.1956,['yes / no / maybe'].,512,False,False,yes,True,True,1–2,<= 512 (normal)
364,Does the aggressive use of polyvalent antivenin for rattlesnake bites result in serious acute side effects?,no,yes,False,6.7803,4.9144,2.0678,1.8659,['yes / no / maybe'].,595,False,False,yes,True,True,1–2,> 512 (long)
365,Is diffusion-weighted imaging a significant indicator of the development of vascularization in hypovascular hepatocellular lesions?,no,yes,False,6.98,4.8774,2.6781,2.1026,['The answer'].,359,False,False,unparsable,False,False,2–5,<= 512 (normal)
366,Do older patients receive adequate stroke care?,maybe,yes,False,5.8071,5.077,3.0123,0.73,['yes / no / no'].,573,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
367,Maternal creatine homeostasis is altered during gestation in the spiny mouse: is this a metabolic adaptation to pregnancy?,yes,yes,True,4.7335,4.1124,2.3295,0.6211,['yes / no / maybe'].,653,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
368,Immune suppression by lysosomotropic amines and cyclosporine on T-cell responses to minor and major histocompatibility antigens: does synergy exist?,yes,yes,True,4.7537,3.9105,2.5295,0.8432,"['If', 'If', 'If', 'If', 'If', 'If', 'If', '",587,False,True,unparsable,False,False,< 1 (uncertain),> 512 (long)
369,Does music influence stress in mechanically ventilated patients?,no,yes,False,7.7026,4.9424,1.8322,2.7601,['yes / no / maybe'].,394,False,False,yes,True,True,2–5,<= 512 (normal)
370,Standardizing care in medical oncology: are Web-based systems the answer?,maybe,yes,False,5.6084,4.3139,2.0697,1.2945,['yes / no / maybe'].,380,False,False,yes,True,True,1–2,<= 512 (normal)
371,Elephant trunk in a small-calibre true lumen for chronic aortic dissection: cause of haemolytic anaemia?,yes,yes,True,5.9546,4.1938,2.1894,1.7608,['yes / no / maybe'].,471,False,False,yes,True,True,1–2,<= 512 (normal)
372,Do general practitioner hospitals reduce the utilisation of general hospital beds?,yes,yes,True,6.6258,5.2269,3.1049,1.3989,['yes / no / maybe'].,443,False,False,yes,True,True,1–2,<= 512 (normal)
373,Can shape analysis differentiate free-floating internal carotid artery thrombus from atherosclerotic plaque in patients evaluated with CTA for stroke or transient ischemic attack?,yes,yes,True,6.5676,4.6123,1.3386,1.9552,['yes / no / maybe'].,511,False,False,yes,True,True,1–2,<= 512 (normal)
374,Undescended testes: does age at orchiopexy affect survival of the testis?,no,yes,False,6.7728,4.8241,3.0338,1.9488,"['The answer', 'The answer'].",415,False,False,unparsable,False,False,1–2,<= 512 (normal)
375,Does lung ischemia and reperfusion have an impact on coronary flow?,yes,yes,True,5.5848,4.6055,2.2673,0.9793,['yes / no / maybe'].,640,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
376,Screening for gestational diabetes mellitus: are the criteria proposed by the international association of the Diabetes and Pregnancy Study Groups cost-effective?,yes,yes,True,7.7702,4.8423,1.9371,2.9279,['yes / no / maybe'].,477,False,False,yes,True,True,2–5,<= 512 (normal)
377,Is grandmultiparity an independent risk factor for adverse perinatal outcomes?,yes,yes,True,7.4255,5.2189,2.9228,2.2066,['yes / no / maybe'].,402,False,False,yes,True,True,2–5,<= 512 (normal)
378,Is the processing of affective prosody influenced by spatial attention?,maybe,yes,False,6.6589,4.5217,0.2819,2.1372,"['A', 'B', 'C', 'D'].",332,False,False,unparsable,False,False,2–5,<= 512 (normal)
379,Sternal skin conductance: a reasonable surrogate for hot flash measurement?,no,yes,False,6.6053,4.6616,1.5672,1.9437,['yes / no / maybe / not'].,390,False,False,yes,True,True,1–2,<= 512 (normal)
380,Biomechanical and wound healing characteristics of corneas after excimer laser keratorefractive surgery: is there a difference between advanced surface ablation and sub-Bowman's keratomileusis?,yes,yes,True,4.7539,4.4408,2.8388,0.3131,['yes / no / maybe'].,519,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
381,Does induction chemotherapy have a role in the management of nasopharyngeal carcinoma?,yes,yes,True,7.3113,4.6109,2.2053,2.7004,['yes / no / maybe'].,671,False,False,yes,True,True,2–5,> 512 (long)
382,Estradiol and Antagonist Pretreatment Prior to Microdose Leuprolide in in Vitro Fertilization. Does It Improve IVF Outcomes in Poor Responders as Compared to Oral Contraceptive Pill?,no,yes,False,6.2163,4.72,2.7982,1.4963,['yes / no / maybe'].,424,False,False,yes,True,True,1–2,<= 512 (normal)
383,Does short-term treatment with proton pump inhibitors cause rebound aggravation of symptoms?,no,yes,False,7.0825,4.8573,2.4748,2.2253,['yes / no / maybe'].,428,False,False,yes,True,True,2–5,<= 512 (normal)
384,Do teleoncology models of care enable safe delivery of chemotherapy in rural towns?,yes,yes,True,6.4625,4.2147,2.1107,2.2478,['yes / no / maybe'].,496,False,False,yes,True,True,2–5,<= 512 (normal)
385,Production of chemokines by perivascular adipose tissue: a role in the pathogenesis of atherosclerosis?,yes,yes,True,5.6023,4.0844,2.213,1.5179,['yes / no / maybe'].,394,False,False,yes,True,True,1–2,<= 512 (normal)
386,Are neighbourhood social capital and availability of sports facilities related to sports participation among Dutch adolescents?,maybe,yes,False,7.5024,5.7548,2.8511,1.7476,['yes / no / maybe'].,469,False,False,yes,True,True,1–2,<= 512 (normal)
387,Does ultrasound imaging before puncture facilitate internal jugular vein cannulation?,maybe,yes,False,7.5655,3.9938,1.8371,3.5717,['yes / no / maybe'].,504,False,False,yes,True,True,2–5,<= 512 (normal)
388,Three-dimensional ultrasound-validated large-core needle biopsy: is it a reliable method for the histological assessment of breast lesions?,yes,yes,True,6.5723,4.0983,1.8702,2.474,['yes / no / maybe'].,425,False,False,yes,True,True,2–5,<= 512 (normal)
389,Juvenile ankylosing spondylitis--is it the same disease as adult ankylosing spondylitis?,no,yes,False,5.8901,4.3362,2.0937,1.5538,['yes / no / maybe'].,323,False,False,yes,True,True,1–2,<= 512 (normal)
390,Is there a role for endothelin-1 in the hemodynamic changes during hemodialysis?,maybe,yes,False,5.4377,4.3804,2.7942,1.0572,['yes / no / maybe'].,524,False,False,yes,True,True,1–2,> 512 (long)
391,Is routine intraoperative frozen-section examination of sentinel lymph nodes in breast cancer worthwhile?,maybe,yes,False,6.4052,4.214,2.1124,2.1911,['yes / no / maybe'].,468,False,False,yes,True,True,2–5,<= 512 (normal)
392,Does the SCL 90-R obsessive-compulsive dimension identify cognitive impairments?,yes,yes,True,7.9745,4.1988,1.205,3.7758,['yes / no / maybe'].,432,False,False,yes,True,True,2–5,<= 512 (normal)
393,Identification of racial disparities in breast cancer mortality: does scale matter?,yes,yes,True,7.172,5.1914,3.1111,1.9807,['yes / no / maybe'].,441,False,False,yes,True,True,1–2,<= 512 (normal)
394,Does lunar position influence the time of delivery?,yes,yes,True,6.4959,5.1188,2.6703,1.3771,['yes / no / maybe'].,313,False,False,yes,True,True,1–2,<= 512 (normal)
395,Is routine chest radiography after transbronchial biopsy necessary?,no,yes,False,6.4441,5.0775,2.6445,1.3666,['yes / no / maybe'].,409,False,False,yes,True,True,1–2,<= 512 (normal)
396,Does a preoperative medically supervised weight loss program improve bariatric surgery outcomes?,no,yes,False,5.3255,4.621,3.1415,0.7045,['yes / no / maybe].,540,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
397,Does the type of tibial component affect mechanical alignment in unicompartmental knee replacement?,yes,yes,True,6.7363,4.3027,1.7318,2.4336,['yes / no / maybe'].,446,False,False,yes,True,True,2–5,<= 512 (normal)
