idx,question,true_label,predicted_label,correct,score_yes,score_no,score_maybe,confidence_margin,generated_text,prompt_token_len,truncated,uncertain,parsed_from_text,is_parsable,text_label_match,margin_bucket,length_bucket
236,Serum angiotensin-converting enzyme and frequency of severe hypoglycaemia in Type 1 diabetes: does a relationship exist?,yes,no,False,15.5711,15.894,14.0327,0.3228,no: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes:,342,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
237,Hypotension in patients with coronary disease: can profound hypotensive events cause myocardial ischaemic events?,yes,no,False,15.5283,16.2801,14.8574,0.7518,"no yes questions: yes yes, no, maybe yes, no yes questions: yes yes yes yes yes yes yes yes yes yes yes yes yes",345,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
238,Measuring hospital mortality rates: are 30-day data enough?,yes,yes,True,15.4735,14.8214,13.9713,0.6521,yes.,314,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
239,Is the ability to perform transurethral resection of the prostate influenced by the surgeon's previous experience?,yes,no,False,14.7881,15.7863,14.5116,0.9982,no.,304,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
240,"Syncope during bathing in infants, a pediatric form of water-induced urticaria?",yes,no,False,14.5207,15.5258,14.3409,1.0051,no.,265,False,False,no,True,True,1–2,<= 512 (normal)
241,Do women residents delay childbearing due to perceived career threats?,yes,yes,True,17.1856,16.9037,15.5809,0.2818,"yes, no, yes, no answers were used to determine the most influential reason for the gender difference.",314,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
242,Is trabecular bone related to primary stability of miniscrews?,yes,no,False,15.1377,15.5716,14.4172,0.4338,"no answer yes, no, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes,",278,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
243,Acute respiratory distress syndrome in children with malignancy--can we predict outcome?,yes,no,False,15.4903,16.2695,14.3907,0.7792,no was yes.,225,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
244,"Neoadjuvant Imatinib in Locally Advanced Gastrointestinal stromal Tumours, Will Kit Mutation Analysis Be a Pathfinder?",yes,no,False,15.2748,15.8954,14.9713,0.6207,no response was not reached.,395,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
245,Is obesity a risk factor for wheezing among adolescents?,yes,yes,True,16.0068,15.9791,14.32,0.0276,"yes, no, yes, no, yes, no, yes, no, no, no, no, no, no, no, no,",415,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
246,Could ESC (Electronic Stability Control) change the way we drive?,yes,no,False,15.9412,16.8847,15.0311,0.9435,no: no: yes: yes: no: yes: yes: no: yes: yes: yes: yes: yes: yes: yes:,350,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
247,Does a geriatric oncology consultation modify the cancer treatment plan for elderly patients?,yes,no,False,14.693,15.7134,14.4205,1.0204,no answer yes: no answer yes: no answer yes: no answer yes: no answer yes: no answer yes: no answer yes: no answer,287,False,False,no,True,True,1–2,<= 512 (normal)
248,Can students' scores on preclerkship clinical performance examinations predict that they will fail a senior clinical performance examination?,yes,yes,True,16.2012,15.5633,13.8044,0.6379,"yes, no answers were not statistically significant.",298,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
249,Adults with mild intellectual disabilities: can their reading comprehension ability be improved?,yes,yes,True,15.47,14.5171,12.6744,0.9529,yes.,386,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
250,Can nurse-led preoperative education reduce anxiety and postoperative complications of patients undergoing cardiac surgery?,yes,no,False,14.9762,15.3599,13.9087,0.3836,no answers.,322,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
251,Is there a relationship between homocysteine and vitiligo?,yes,no,False,14.7186,15.7562,13.2356,1.0376,"no answers was given in 8, 8, and 8 patients, respectively.",473,False,False,no,True,True,1–2,<= 512 (normal)
252,Does para-cervical block offer additional advantages in abortion induction with gemeprost in the 2nd trimester?,yes,no,False,14.5328,15.6552,13.7527,1.1224,no.,369,False,False,no,True,True,1–2,<= 512 (normal)
253,Is a 9-month treatment sufficient in tuberculous enterocolitis?,yes,no,False,15.5985,16.1557,14.818,0.5572,no.,276,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
254,Reporting and interpreting red blood cell morphology: is there discordance between clinical pathologists and clinicians?,yes,no,False,15.9866,16.0146,15.1174,0.028,no answers to yes questions.,303,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
255,The inverse equity hypothesis: does it apply to coverage of cancer screening in middle-income countries?,yes,yes,True,16.5248,16.1106,14.4846,0.4142,"yes, no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes:",329,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
256,Menopausal hormone therapy and irregular endometrial bleeding: a potential role for uterine natural killer cells?,yes,no,False,15.172,16.001,14.7116,0.829,no: no: yes: no: yes: no: yes: no: yes: no: no: yes: no: no: no:,290,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
257,Can we ease the financial burden of colonoscopy?,yes,no,False,16.7773,16.9197,14.6804,0.1424,no answers.,345,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
258,Does open access publishing increase the impact of scientific articles?,yes,yes,True,15.8759,15.6126,13.8213,0.2633,"yes, no, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes,",357,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
259,Can biofeedback training of psychophysiological responses enhance athletes' sport performance?,yes,yes,True,15.5749,15.3321,14.3222,0.2428,"yes, no: yes: no: no: yes: no: yes: no: yes: no: yes: no: yes: no:",431,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
260,Are patients willing participants in the new wave of community-based medical education in regional and rural Australia?,yes,no,False,16.0171,16.2064,15.4998,0.1894,no.,257,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
261,Are pectins involved in cold acclimation and de-acclimation of winter oil-seed rape plants?,yes,no,False,15.1189,15.1929,13.3967,0.074,no.,258,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
262,The HELPP syndrome--evidence of a possible systemic inflammatory response in pre-eclampsia?,yes,no,False,13.874,14.971,13.4828,1.097,no.,366,False,False,no,True,True,1–2,<= 512 (normal)
263,Optimism and survival: does an optimistic outlook predict better survival at advanced ages?,yes,yes,True,16.7567,16.0712,15.1371,0.6855,yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,378,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
264,Is combined therapy more effective than growth hormone or hyperbaric oxygen alone in the healing of left ischemic and non-ischemic colonic anastomoses?,yes,yes,True,15.8201,14.1425,14.3045,1.5156,yes.,325,False,False,yes,True,True,1–2,<= 512 (normal)
265,The promise of specialty pharmaceuticals: are they worth the price?,yes,no,False,15.3967,15.9037,13.9547,0.507,no.,267,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
266,A comparison of 500 prefilled textured saline breast implants versus 500 standard textured saline breast implants: is there a difference in deflation rates?,yes,yes,True,17.16,16.9499,15.5289,0.21,"yes, no, yes, no answers.",380,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
267,Is withdrawal-induced anxiety in alcoholism based on beta-endorphin deficiency?,yes,yes,True,15.741,14.9237,13.4996,0.8173,"yes, no, yes, no, yes, no, yes, no, no, no, no, no, no, no, no,",394,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
268,Cardiac reoperations in octogenarians: Do they really benefit?,yes,no,False,16.0733,16.1004,13.931,0.0271,no answers.,332,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
269,Is first-line single-agent mitoxantrone in the treatment of high-risk metastatic breast cancer patients as effective as combination chemotherapy?,yes,yes,True,15.8196,15.6811,14.2532,0.1385,yes.,337,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
270,Can clinical supervision sustain our workforce in the current healthcare landscape?,yes,no,False,17.0768,17.834,15.6491,0.7572,no questions were also significantly associated with higher total MCSS-26 scores (P (s) < 0.001).,382,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
271,Can distal ureteral diameter predict reflux resolution after endoscopic injection?,yes,no,False,16.5999,16.6331,14.6526,0.0332,no was considered as success.,317,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
272,Is lumbar drainage of postoperative cerebrospinal fluid fistula after spine surgery effective?,yes,no,False,14.8525,16.6679,14.1302,1.8154,no answers.,186,False,False,no,True,True,1–2,<= 512 (normal)
273,Assessing joint line positions by means of the contralateral knee: a new approach for planning knee revision surgery?,yes,no,False,17.0557,17.4181,14.9839,0.3624,no yes answers was considered as a positive answer.,247,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
274,Can myometrial electrical activity identify patients in preterm labor?,yes,yes,True,15.3449,14.8718,13.547,0.4731,"yes, no answers were given.",245,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
275,Does the Transmissible Liability Index (TLI) assessed in late childhood predict suicidal symptoms at young adulthood?,yes,yes,True,17.2578,16.6432,14.7244,0.6145,"yes, no answers were significantly associated with number and severity of lifetime suicide attempts.",258,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
276,Does strategy training reduce age-related deficits in working memory?,no,yes,False,16.5682,15.1472,13.2892,1.421,"yes, no answers were not significantly different between the pre- and post-training reading span tasks.",308,False,False,yes,True,True,1–2,<= 512 (normal)
277,Does the sex of acute stroke patients influence the effectiveness of rt-PA?,no,no,True,16.4051,16.8025,15.1122,0.3974,"no yes answers to yes questions about the sex of the patient did not affect the recanalization rate, time to recanalization, or clinical outcome at 3 months.",383,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
278,Does the early adopter of drugs exist?,no,yes,False,16.6723,16.3859,14.1811,0.2865,"yes, no, yes, no, yes, no, yes, no, no, no, no, no, no, no, no,",303,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
279,Can 'high-risk' human papillomaviruses (HPVs) be detected in human breast milk?,no,no,True,15.404,16.2483,14.0607,0.8443,no answer was not possible.,125,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
280,Is nasogastric decompression useful in prevention of leaks after laparoscopic sleeve gastrectomy?,no,no,True,14.8702,15.8432,13.106,0.973,"no answers was obtained in group A patients (78.6%, 17.1%, and 1.4%, respectively) and in group B patients (81.3",330,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
281,"Regional anesthesia as compared with general anesthesia for surgery in geriatric patients with hip fracture: does it decrease morbidity, mortality, and health care costs?",no,yes,False,15.6521,15.3285,13.7658,0.3236,yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes:,333,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
282,Double reading of barium enemas: is it necessary?,no,no,True,15.969,16.2187,14.5059,0.2497,"no answers for the second reading was 100%, 99.5%, and 99.5%, respectively.",382,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
283,"Is there any evidence of a ""July effect"" in patients undergoing major cancer surgery?",no,no,True,15.9626,16.6822,14.705,0.7197,no yes answers were used to determine whether the July effect was present.,299,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
284,Characterization of the gender dimorphism after injury and hemorrhagic shock: are hormonal differences responsible?,no,yes,False,16.2441,15.9814,14.1546,0.2627,"yes, no answers.",333,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
285,Cardiogenic shock complicating acute myocardial infarction in elderly patients: does admission to a tertiary center improve survival?,no,no,True,17.3235,17.6392,14.753,0.3157,no: yes: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,334,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
286,Sub-classification of low-grade cerebellar astrocytoma: is it clinically meaningful?,no,no,True,15.0762,15.3481,14.0004,0.2718,no.,264,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
287,Department of Transportation vs self-reported data on motor vehicle collisions and driving convictions for stroke survivors: do they agree?,no,no,True,16.2028,16.6229,14.3221,0.4201,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,346,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
288,Cholesterol screening in school children: is family history reliable to choose the ones to screen?,no,no,True,15.1099,16.6922,14.0931,1.5823,no answers were given by the subjects.,174,False,False,no,True,True,1–2,<= 512 (normal)
289,Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015?,no,no,True,15.7962,16.5768,15.0382,0.7806,"no answers were given to yes, no, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes",331,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
290,Does early discharge with nurse home visits affect adequacy of newborn metabolic screening?,no,no,True,16.5632,16.8574,14.4281,0.2942,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,335,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
291,Is alexithymia a risk factor for unexplained physical symptoms in general medical outpatients?,no,no,True,15.5353,15.7506,14.3333,0.2152,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,269,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
292,Are sports medicine journals relevant and applicable to practitioners and athletes?,no,no,True,15.6639,16.7919,14.7544,1.128,no answers.,149,False,False,no,True,True,1–2,<= 512 (normal)
293,Does quantitative left ventricular regional wall motion change after fibrous tissue resection in endomyocardial fibrosis?,no,no,True,15.7106,16.7658,14.2273,1.0552,"no yes answers were given in 40%, 40%, and 20% of patients, respectively.",312,False,False,no,True,True,1–2,<= 512 (normal)
294,Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites?,no,yes,False,15.476,15.0679,14.7837,0.4081,yes.,254,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
295,Utility of unenhanced fat-suppressed T1-weighted MRI in children with sickle cell disease -- can it differentiate bone infarcts from acute osteomyelitis?,no,no,True,16.1322,16.6927,14.0421,0.5605,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,356,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
296,Do African American women require fewer calories to maintain weight?,no,no,True,17.2387,17.5379,14.8324,0.2992,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,366,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
297,The use of audit to identify maternal mortality in different settings: is it just a difference between the rich and the poor?,no,no,True,15.0878,15.6143,14.6645,0.5264,no answers.,283,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
298,Are wandering and physically nonaggressive agitation equivalent?,no,yes,False,17.8166,17.2136,15.3697,0.603,"yes, no answers were used to indicate wandering and yes, no, or maybe yes answers were used to indicate PNA.",244,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
299,Is the covering of the resection margin after distal pancreatectomy advantageous?,no,no,True,15.2827,15.5707,13.0657,0.2879,"no yes answers were given to the question: yes, no, yes, no.",454,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
300,Does continuous intravenous infusion of low-concentration epinephrine impair uterine blood flow in pregnant ewes?,no,no,True,15.4083,15.8498,13.4007,0.4415,no.,271,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
301,Do healthier lifestyles lead to less utilization of healthcare resources?,no,no,True,15.8075,15.9856,14.3618,0.1782,no was the most common answer.,276,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
302,Do risk factors for suicidal behavior differ by affective disorder polarity?,no,yes,False,17.0025,16.1444,14.2067,0.8581,yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,296,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
303,Thrombosis prophylaxis in hospitalised medical patients: does prophylaxis in all patients make sense?,no,no,True,15.537,16.4205,13.9475,0.8835,no) was given to only one patient in the cancer group and to none in the non-cancer group.,216,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
304,Is late-night salivary cortisol a better screening test for possible cortisol excess than standard screening tests in obese patients with Type 2 diabetes?,no,no,True,16.3534,16.8778,14.4837,0.5244,no answers was significantly different between the three tests (P = 0.001).,276,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
305,Does escalation of the apical dose change treatment outcome in beta-radiation of posterior choroidal melanomas with 106Ru plaques?,no,no,True,14.3914,15.9684,14.8076,1.1609,"no answers was given in 10%, 30%, and 50% of cases, respectively.",264,False,False,no,True,True,1–2,<= 512 (normal)
306,Estradiol and Antagonist Pretreatment Prior to Microdose Leuprolide in in Vitro Fertilization. Does It Improve IVF Outcomes in Poor Responders as Compared to Oral Contraceptive Pill?,no,yes,False,15.7737,15.3602,14.0166,0.4135,yes answers.,268,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
307,Do risk calculators accurately predict surgical site occurrences?,no,yes,False,16.2861,15.6957,13.7217,0.5904,yes.,568,False,True,yes,True,True,< 1 (uncertain),> 512 (long)
308,Is diffusion-weighted imaging a significant indicator of the development of vascularization in hypovascular hepatocellular lesions?,no,yes,False,16.7947,16.3852,14.4823,0.4095,yes.,177,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
309,Does confined placental mosaicism account for adverse perinatal outcomes in IVF pregnancies?,no,yes,False,16.4647,16.0263,14.0659,0.4385,yes.,314,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
310,Do elderly cancer patients have different care needs compared with younger ones?,no,maybe,False,14.7409,14.1237,14.7678,0.027,mayor yes answers.,276,False,True,yes,True,False,< 1 (uncertain),<= 512 (normal)
311,Does increased nerve length within the treatment volume improve trigeminal neuralgia radiosurgery?,no,no,True,15.5086,16.2169,13.8054,0.7083,"no answers were given to yes, no, or mayor yes, no answers were given to no, yes, or mayor yes, no answers",294,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
312,Amblyopia: is visual loss permanent?,no,no,True,14.8804,16.5036,14.1545,1.6231,no yes answers were given in the case of no answers.,212,False,False,no,True,True,1–2,<= 512 (normal)
313,Are physicians meeting the needs of family caregivers of the frail elderly?,no,no,True,15.4759,16.4617,15.1527,0.9859,no answers.,237,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
314,Will CT ordering practices change if we educate residents about the potential effects of radiation exposure?,no,no,True,16.0888,16.4565,15.8447,0.3678,"no answers were given for 57% (12 of 21), 38% (eight of 21), and 5% (one of 21) of",315,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
315,Is arch form influenced by sagittal molar relationship or Bolton tooth-size discrepancy?,no,yes,False,15.6873,15.0346,14.1271,0.6526,yes yes answers.,195,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
316,Are the long-term results of the transanal pull-through equal to those of the transabdominal pull-through?,no,no,True,15.4212,15.7321,14.3402,0.3109,no answers.,349,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
317,Should temperature be monitorized during kidney allograft preservation?,no,no,True,14.3079,14.5997,14.0226,0.2918,no.,308,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
318,Should all human immunodeficiency virus-infected patients with end-stage renal disease be excluded from transplantation?,no,no,True,15.585,15.6608,15.2488,0.0758,no answers.,267,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
319,Does minimal access major surgery in the newborn hurt less?,no,yes,False,15.9403,15.644,14.5785,0.2963,yes.,347,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
320,Does increased patient awareness improve accrual into cancer-related clinical trials?,no,no,True,16.0346,16.5884,14.9156,0.5539,no questions.,244,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
321,Continuity of care experience of residents in an academic vascular department: are trainees learning complete surgical care?,no,no,True,16.2183,16.92,14.3163,0.7017,no yes answers were significantly higher for emergent cases compared with same-day admission cases (P < .05).,421,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
322,Health habits and vaccination status of Lebanese residents: are future doctors applying the rules of prevention?,no,no,True,15.4222,16.0208,15.6409,0.3799,no answer.,421,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
323,Landolt C and snellen e acuity: differences in strabismus amblyopia?,no,no,True,14.7177,14.974,13.6695,0.2563,no answers.,344,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
324,The insertion allele of the ACE gene I/D polymorphism. A candidate gene for insulin resistance?,no,no,True,15.3296,15.5735,13.6454,0.2439,no: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes:,312,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
325,Is fetal gender associated with emergency department visits for asthma during pregnancy?,no,no,True,16.1204,17.3265,14.7054,1.2061,"no answers to yes questions about fetal gender was not associated with an increased risk of having an ED visit for asthma (OR 1.00, 95% CI 0.91",308,False,False,no,True,True,1–2,<= 512 (normal)
326,Blunt trauma in intoxicated patients: is computed tomography of the abdomen always necessary?,no,no,True,15.9222,16.8083,14.5476,0.8862,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,190,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
327,Risk factors for avascular necrosis of bone in patients with systemic lupus erythematosus: is there a role for antiphospholipid antibodies?,no,no,True,15.19,16.0892,13.9532,0.8992,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,223,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
328,Volume change of uterine myomas during pregnancy: do myomas really grow?,no,no,True,15.0837,16.798,14.6253,1.7144,no answer.,356,False,False,no,True,True,1–2,<= 512 (normal)
329,Do foreign bodies migrate through the body towards the heart?,no,no,True,14.3463,14.982,14.2267,0.6358,no.,234,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
330,Does concomitant anterior/apical repair during midurethral sling improve the overactive bladder component of mixed incontinence?,no,no,True,16.2721,17.0748,14.6282,0.8026,"no yes answers to yes, no, no answers to no answers to no answers to no answers to no answers to no answers to no answers to no",378,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
331,Is hypoalbuminemia an independent prognostic factor in patients with gastric cancer?,no,no,True,16.1999,16.2636,13.8726,0.0637,"no yes, no yes, no yes, no yes, no yes, no yes, no yes, no yes, no yes, no yes,",272,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
332,Is adjustment for reporting heterogeneity necessary in sleep disorders?,no,yes,False,15.9161,14.8917,14.4922,1.0244,"yes, no answers to yes, no answers to yes, no answers to no answers to yes answers to no answers to no answers to no answers to",323,False,False,yes,True,True,1–2,<= 512 (normal)
333,Can the growth rate of a gallbladder polyp predict a neoplastic polyp?,no,no,True,15.3476,15.9091,14.7332,0.5615,"no answers was given to yes, no, or mayor yes, yes, no answers was given to yes, no, mayor yes, no",289,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
334,Preoperative locoregional staging of gastric cancer: is there a place for magnetic resonance imaging?,no,no,True,16.1437,16.9123,14.416,0.7686,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,349,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
335,Are hepatitis G virus and TT virus involved in cryptogenic chronic liver disease?,no,no,True,14.095,14.9046,13.2171,0.8096,no: no: no: yes: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,383,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
336,Are patients with Werlhof's disease at increased risk for bleeding complications when undergoing cardiac surgery?,no,no,True,14.9007,15.5612,13.9064,0.6605,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,412,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
337,Does Mammographic Density have an Impact on the Margin Re-excision Rate After Breast-Conserving Surgery?,no,no,True,15.6968,16.5049,14.3975,0.8081,"no yes answers were given in 41.8, 41.8, and 41.8% of the patients, respectively.",402,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
338,Are UK radiologists satisfied with the training and support received in suspected child abuse?,no,no,True,15.8717,16.7303,15.6249,0.8586,no yes answers.,224,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
339,Do oblique views add value in the diagnosis of spondylolysis in adolescents?,no,yes,False,17.3052,15.5754,13.9659,1.7298,yes yes answers.,487,False,False,yes,True,True,1–2,<= 512 (normal)
340,The clinical significance of bile duct sludge: is it different from bile duct stones?,no,no,True,15.1144,15.9738,13.8677,0.8594,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,330,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
341,Can bedside assessment reliably exclude aspiration following acute stroke?,no,no,True,15.8356,16.7788,14.8115,0.9432,"no yes answers gave a sensitivity of 75%, specificity of 72%, PPV of 41% and NPV of 91% for the presence of aspiration.",290,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
342,Does frozen section alter surgical management of multinodular thyroid disease?,no,no,True,15.5085,16.1517,13.6675,0.6432,no.,234,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
343,Does type 1 diabetes mellitus affect Achilles tendon response to a 10 km run?,no,no,True,15.5787,15.9364,14.6545,0.3577,no yes answers were given.,290,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
344,Are higher rates of depression in women accounted for by differential symptom reporting?,no,yes,False,17.2739,16.7414,14.836,0.5325,"yes, no, yes, no, yes, no, yes, no, no, no, no, no, no, no, no,",321,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
345,Do Indigenous Australians age prematurely?,no,no,True,14.9356,15.3805,14.426,0.445,no.,220,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
346,Adjuvant radiation of stage III thymoma: is it necessary?,no,no,True,15.0464,15.1364,14.3651,0.09,no: no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,269,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
347,Are patients with diabetes receiving the same message from dietitians and nurses?,no,no,True,16.4801,17.4862,15.707,1.006,no questions was used as a yes / no question.,222,False,False,no,True,True,1–2,<= 512 (normal)
348,"Do lipids, blood pressure, diabetes, and smoking confer equal risk of myocardial infarction in women as in men?",no,no,True,15.2998,15.4576,13.3019,0.1579,no yes answers was significantly higher for women than men.,339,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
349,Diabetes mellitus among Swedish art glass workers--an effect of arsenic exposure?,no,no,True,15.7246,16.3735,13.9244,0.6489,no answers was given for the remaining answers.,323,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
350,Preoperative staging of patients with liver metastases of colorectal carcinoma. Does PET/CT really add something to multidetector CT?,no,no,True,15.1189,15.6653,13.6301,0.5464,no answers.,292,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
351,Epidural analgesia for surgical treatment of peritoneal carcinomatosis: a risky technique?,no,no,True,14.3882,15.4216,13.9653,1.0334,no answers.,289,False,False,no,True,True,1–2,<= 512 (normal)
352,Do acute changes in heart rate by isoproterenol affect aortic stiffness in patients with hypertension?,no,no,True,14.7072,14.9896,12.9797,0.2824,no answers were obtained.,381,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
353,Totally implantable venous access device placement by interventional radiologists: are prophylactic antibiotics necessary?,no,no,True,15.5525,17.2489,14.4565,1.6964,"no yes answers were given to the question: yes, no, yes, yes, yes, yes, yes, yes, yes, yes, yes",282,False,False,no,True,True,1–2,<= 512 (normal)
354,Does increasing blood pH stimulate protein synthesis in dialysis patients?,no,no,True,14.4427,15.573,13.3706,1.1304,no.,409,False,False,no,True,True,1–2,<= 512 (normal)
355,Necrotizing fasciitis: an indication for hyperbaric oxygenation therapy?,no,no,True,15.2865,15.5489,12.9909,0.2624,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,292,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
356,MR arthrography of the shoulder: do we need local anesthesia?,no,no,True,16.3988,16.5446,14.8154,0.1457,no.,436,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
